,record,date,Language,age,gender,age_group,methods,T3,T3c,T6,T6_h,D4,D4a,D4b,D4coded,T8,K0,Q1r1,Q1r2,Q1r5,Q1r3,Q1r6,Q1r7,Q1r8,Q1r10,Q1r12,Q1r13,Q3r1,Q3r2,Q3r4,Q4r1,Q5,T5,T9,T10,weight,laine,Q1r14,Q1r15,start_date,Q1r16,Q1r17,qtime,Q3r5,speeder,Q2new,Keskerakond,EKRE,Reformierakond,Isamaa,SDE,Rohelised,Eesti 200,Parempoolsed,T6_vr,idk,otspunktid,no_idk,nu,cluster
19752,436.0,2022-09-06 15:37:00,,85.0,Naine,75+,WISE,Venelane,Muu,Tallinn,Tallinn,Tallinn (L),,Kristiine,Tallinn,Keskharidus,Ei,Üldse ei nõustu,Täiesti nõus,Üldse ei nõustu,Täiesti nõus,Üldse ei nõustu,Pigem ei ole nõus,Täiesti nõus,Üldse ei nõustu,Üldse ei nõustu,Pigem ei ole nõus,Pigem usaldan,Pigem usaldan,Pigem usaldan,Keskerakond,Jah,2 last,Pensionär,501-1000 €,1.0954827035577843,17,Ei oska öelda,Täiesti nõus,,Üldse ei nõustu,,744.04,,,3,0.2,-0.2,0.0,0.0,0.0,0.0,0.0,0.0,"Haabersti, Põhja-Tallinn ja Kristiine",1,10,0.9090909090909091,4,Cluster 2
20916,659.0,2022-10-21 13:07:00,Eesti / ?? ?????????,64.0,Mees,55-64,Cati,Eestlane,Eestlane,Tartumaa,Tartumaa,Tartu linn,Tartu linn (L),,Linn,Keskharidus,Jah,Pigem nõus,Pigem ei ole nõus,Pigem ei ole nõus,Pigem nõus,Pigem nõus,Pigem nõus,Pigem nõus,Pigem nõus,Pigem ei ole nõus,Pigem nõus,Pigem usaldan,Pigem usaldan,Pigem usaldan,Isamaa,Jah,1 laps,Pensionär,501-1000 €,0.8003026397635403,18,Pigem nõus,Pigem nõus,,Täiesti nõus,,387.61,,,3,-2.0,0.0,0.0,4.0,0.0,1.0,2.0,-1.0,Tartu linn,0,1,0.08333333333333333,3,Cluster 4
9246,850.0,2021-12-22 10:18:00,,21.0,Mees,16-24,WISE,Eestlane,Eestlane,Tartumaa,Tartumaa,Tartu linn,Tartu linn (L),,Linn,Keskharidus,Jah,Pigem nõus,Pigem nõus,Pigem nõus,Pigem nõus,Pigem ei ole nõus,Täiesti nõus,Pigem ei ole nõus,Pigem nõus,Üldse ei nõustu,Pigem nõus,Pigem usaldan,Pigem usaldan,Pigem usaldan,Eesti 200,Jah,Ei ole lapsi,Õpilane või üliõpilane,501-1000 €,1.012014057572831,8,Pigem ei ole nõus,Pigem nõus,,,,,,,,,,,,,,,,Tartu linn,0,2,0.16666666666666666,4,Cluster 0
3801,338.0,2021-07-21 12:32:00,Eesti / На эстонском,75.0,Mees,75+,Cati,Eestlane,Eestlane,Põlvamaa,Lõuna-Eesti,Põlva vald,"Mammaste küla, Põlva linn (VL)",,Väikelinn,Põhiharidus,Jah,Pigem ei ole nõus,Täiesti nõus,Täiesti nõus,Täiesti nõus,Täiesti nõus,Üldse ei nõustu,Täiesti nõus,Üldse ei nõustu,Täiesti nõus,Täiesti nõus,Pigem ei usalda,Pigem ei usalda,Pigem usaldan,EKRE,Jah,2 last,Pensionär,Kuni 500 €,2.9521201493143123,4,Täiesti nõus,,,,,,,,,,,,,,,,,"Võru-, Valga- ja Põlvamaa",0,11,0.9166666666666666,3,Cluster 3
89,161.0,2021-04-07 14:59:00,Eesti / На эстонском,39.0,Naine,35-44,Cati,Eestlane,Eestlane,Tallinn,Tallinn,Tallinn (L),,Kesklinn,Tallinn,Kõrgharidus,Jah,Pigem nõus,Üldse ei nõustu,Pigem ei ole nõus,Pigem ei ole nõus,Pigem nõus,Pigem nõus,Ei oska öelda,Ei oska öelda,Pigem ei ole nõus,Täiesti nõus,Pigem usaldan,Pigem usaldan,Pigem ei usalda,Eesti 200,Jah,2 last,Spetsialist,1501-2000 €,0.5598226067816356,1,,,,,,,,,,,,,,,,,,"Kesklinn, Lasnamäe ja Pirita",2,2,0.2,5,Cluster 0
13906,663.0,2022-04-05 14:57:20,Eesti / ?? ?????????,42.0,Naine,35-44,WISE,Eestlane,Eestlane,Tartumaa,Tartumaa,Tartu linn,Tartu linn (L),,Linn,Kõrgharidus,Jah,Pigem nõus,Pigem ei ole nõus,Pigem nõus,Pigem ei ole nõus,Pigem ei ole nõus,Täiesti nõus,Pigem nõus,Pigem nõus,Pigem ei ole nõus,Pigem nõus,Pigem usaldan,Pigem usaldan,Pigem usaldan,SDE,Jah,3 või rohkem last,Spetsialist,1001-1500 €,0.9019920086144233,12,Pigem ei ole nõus,Pigem nõus,2022-04-05 14:48:27,Pigem ei ole nõus,,437.73,Pigem nõus,No,,,,,,,,,,Tartu linn,0,1,0.08333333333333333,3,Cluster 4
26291,1129.0,2023-02-08 18:39:00,Vene / На русском,48.0,Mees,45-54,Web,Eestlane,Eestlane,Tallinn,Tallinn,Tallinn (L),,Põhja-Tallinn,Tallinn,Keskharidus,Jah,Pigem ei ole nõus,Pigem ei ole nõus,Pigem nõus,Pigem ei ole nõus,Üldse ei nõustu,Pigem ei ole nõus,Täiesti nõus,Pigem ei ole nõus,Pigem ei ole nõus,Pigem ei ole nõus,Üldse ei usalda,Üldse ei usalda,Üldse ei usalda,Mitte ükski erakond,Ei,1 laps,Tööline,501-1000 €,1.0837911336495807,22,Täiesti nõus,Pigem ei ole nõus,,Üldse ei nõustu,,183.44,,No,5,0.0,-4.0,-5.0,-5.0,-5.0,-2.0,-4.0,0.0,"Haabersti, Põhja-Tallinn ja Kristiine",0,4,0.3333333333333333,4,Cluster 2
1509,401.0,2021-05-27 13:43:00,Eesti / На эстонском,59.0,Naine,55-64,WISE,Eestlane,Eestlane,Põlvamaa,Lõuna-Eesti,Põlva vald,"Mammaste küla, Põlva linn (VL)",,Väikelinn,Keskharidus,Jah,Pigem nõus,Täiesti nõus,Ei oska öelda,Üldse ei nõustu,Ei oska öelda,Täiesti nõus,Täiesti nõus,Pigem ei ole nõus,Üldse ei nõustu,Ei oska öelda,Pigem usaldan,Pigem usaldan,Pigem ei usalda,Keskerakond,Jah,3 või rohkem last,Juht,1001-1500 €,1.2000778991231427,2,,,,,,,,,,,,,,,,,,"Võru-, Valga- ja Põlvamaa",3,6,0.6666666666666666,5,Cluster 2
23084,121.0,2022-12-02 12:52:00,Eesti,72.0,Naine,65-74,Cati,Eestlane,Eestlane,Jõgevamaa,Kesk-Eesti,Põltsamaa vald (M),,,Maa,Keskharidus,Jah,Täiesti nõus,Pigem nõus,Pigem nõus,Pigem ei ole nõus,Täiesti nõus,Pigem nõus,Täiesti nõus,Pigem ei ole nõus,Üldse ei nõustu,Täiesti nõus,Usaldan täiesti,Pigem usaldan,Pigem usaldan,Reformierakond,Ei,2 last,Pensionär,501-1000 €,0.7682311727350848,20,Täiesti nõus,Pigem nõus,,Täiesti nõus,,595.57,,,3,2.0,-5.0,1.0,0.0,0.0,1.0,0.0,0.0,Jõgeva- ja Tartumaa,0,7,0.5833333333333334,4,Cluster 1
16677,1207.0,2022-06-16 14:32:00,,28.0,Mees,25-34,Cati,Eestlane,Eestlane,Tallinn,Tallinn,Tallinn (L),,Lasnamäe,Tallinn,Keskharidus,Jah,Pigem nõus,Täiesti nõus,Täiesti nõus,Täiesti nõus,Pigem nõus,Täiesti nõus,Täiesti nõus,Üldse ei nõustu,Täiesti nõus,Täiesti nõus,Üldse ei usalda,Üldse ei usalda,Üldse ei usalda,Mitte ükski erakond,Ei,Ei ole lapsi,Tööline,1001-1500 €,1.005051920675765,14,Pigem nõus,Pigem ei ole nõus,,Üldse ei nõustu,,299.71,Üldse ei nõustu,,,,,,,,,,,"Kesklinn, Lasnamäe ja Pirita",0,9,0.75,4,Cluster 2
3795,331.0,2021-07-21 12:15:00,Eesti / На эстонском,36.0,Naine,35-44,Cati,Eestlane,Eestlane,Tallinn,Tallinn,Tallinn (L),,Lasnamäe,Tallinn,Keskharidus,Jah,Täiesti nõus,Pigem ei ole nõus,Pigem ei ole nõus,Pigem ei ole nõus,Pigem nõus,Täiesti nõus,Täiesti nõus,Täiesti nõus,Üldse ei nõustu,Pigem nõus,Pigem usaldan,Pigem usaldan,Ei oska öelda,Rohelised,Jah,Ei ole lapsi,Tööline,1001-1500 €,0.7819551305023265,4,Ei oska öelda,,,,,,,,,,,,,,,,,"Kesklinn, Lasnamäe ja Pirita",1,5,0.45454545454545453,5,Cluster 0
24365,177.0,2023-01-04 18:05:24,Eesti / На эстонском,40.0,Mees,35-44,Cati,Eestlane,Eestlane,Raplamaa,Kesk-Eesti,Rapla vald,"Rapla linn, Sulupere küla, Uusküla (VL)",,Väikelinn,Keskharidus,Jah,Pigem nõus,Täiesti nõus,Täiesti nõus,Pigem nõus,Täiesti nõus,Pigem ei ole nõus,Pigem ei ole nõus,Üldse ei nõustu,Üldse ei nõustu,Pigem nõus,Pigem usaldan,Pigem usaldan,Pigem usaldan,EKRE,Jah,2 last,Ettevõtja või füüsilisest isikust ettevõtja (FIE),501-1000 €,1.1157868359773842,21,Täiesti nõus,Pigem ei ole nõus,,Pigem nõus,,490.04,,,3,0.0,3.0,2.0,1.0,0.0,0.0,2.0,0.0,Harju- ja Raplamaa,0,6,0.5,4,Cluster 1
14136,924.0,2022-04-06 13:53:16,Eesti / ?? ?????????,42.0,Naine,35-44,WISE,Venelane,Muu,Ida-Virumaa,Ida-Virumaa,Kohtla-Järve linn,"Ahtme linnaosa, Järve linnaosa (L)",,Linn,Kõrgharidus,Jah,Pigem nõus,Pigem nõus,Täiesti nõus,Pigem nõus,Üldse ei nõustu,Üldse ei nõustu,Täiesti nõus,Üldse ei nõustu,Täiesti nõus,Pigem nõus,Pigem ei usalda,Pigem ei usalda,Üldse ei usalda,SDE,Jah,3 või rohkem last,Spetsialist,1501-2000 €,0.843314984377653,12,Pigem nõus,Pigem nõus,2022-04-06 13:44:48,Pigem nõus,,507.08,Pigem ei ole nõus,No,,,,,,,,,,Ida-Virumaa,0,6,0.5,3,Cluster 2
18969,1338.0,2022-08-23 09:41:00,,35.0,Mees,35-44,WISE,Venelane,Muu,Harjumaa,Põhja-Eesti,Maardu linn (L),,,Linn,Keskharidus,Ei,Üldse ei nõustu,Täiesti nõus,Täiesti nõus,Pigem ei ole nõus,Täiesti nõus,Üldse ei nõustu,Pigem nõus,Pigem nõus,Pigem ei ole nõus,Täiesti nõus,Pigem usaldan,Pigem usaldan,Ei oska öelda,EKRE,Ei soovi avaldada,Ei ole lapsi,Ettevõtja või füüsilisest isikust ettevõtja (FIE),1501-2000 €,1.1154777772532343,16,Üldse ei nõustu,Üldse ei nõustu,,Täiesti nõus,,460.67,Ei oska öelda,,,,,,,,,,,Harju- ja Raplamaa,0,9,0.75,4,Cluster 0
8120,934.0,2021-11-24 14:41:00,Eesti / ?? ?????????,47.0,Naine,45-54,WISE,Eestlane,Eestlane,Viljandimaa,Kesk-Eesti,Viljandi vald,Muu alevik või küla (M),,Maa,Kõrgharidus,Jah,Täiesti nõus,Pigem nõus,Pigem nõus,Pigem ei ole nõus,Pigem nõus,Pigem nõus,Üldse ei nõustu,Pigem nõus,Üldse ei nõustu,Pigem ei ole nõus,Pigem usaldan,Pigem ei usalda,Üldse ei usalda,Mitte ükski erakond,Jah,3 või rohkem last,Spetsialist,1001-1500 €,0.5516378435056118,7,Pigem ei ole nõus,Täiesti nõus,,,,,,,,,,,,,,,,Järva- ja Viljandimaa,0,4,0.3333333333333333,4,Cluster 0
25423,51.0,2023-02-01 12:39:00,Eesti / На эстонском,49.0,Naine,45-54,Cati,Eestlane,Eestlane,Raplamaa,Kesk-Eesti,Rapla vald,"Rapla linn, Sulupere küla, Uusküla (VL)",,Väikelinn,Kõrgharidus,Jah,Täiesti nõus,Pigem nõus,Täiesti nõus,Pigem ei ole nõus,Täiesti nõus,Täiesti nõus,Pigem ei ole nõus,Täiesti nõus,Üldse ei nõustu,Pigem nõus,Pigem usaldan,Pigem usaldan,Pigem usaldan,Reformierakond,Jah,1 laps,Spetsialist,1001-1500 €,0.7261634298933164,22,Pigem ei ole nõus,Täiesti nõus,,Pigem nõus,,394.9,,,3,-1.0,-5.0,3.0,0.0,2.0,0.0,0.0,0.0,Harju- ja Raplamaa,0,7,0.5833333333333334,4,Cluster 4
25725,459.0,2023-02-03 13:09:00,Eesti / На эстонском,45.0,Naine,45-54,Cati,Eestlane,Eestlane,Tallinn,Tallinn,Tallinn (L),,Nõmme,Tallinn,Keskharidus,Jah,Üldse ei nõustu,Täiesti nõus,Täiesti nõus,Pigem ei ole nõus,Täiesti nõus,Pigem ei ole nõus,Pigem nõus,Pigem ei ole nõus,Üldse ei nõustu,Täiesti nõus,Üldse ei usalda,Üldse ei usalda,Üldse ei usalda,Mitte ükski erakond,Ei,2 last,Tööline,1001-1500 €,1.0985837836659047,22,Täiesti nõus,Üldse ei nõustu,,Pigem ei ole nõus,,497.8,,,3,-2.0,-3.0,-5.0,0.0,0.0,0.0,2.0,1.0,Mustamäe ja Nõmme,0,8,0.6666666666666666,4,Cluster 3
11306,386.0,2022-02-03 11:59:00,Vene / ?? ???????,64.0,Mees,55-64,WISE,Muu,Muu,Tallinn,Tallinn,Tallinn (L),,Kristiine,Tallinn,Keskharidus,Jah,Täiesti nõus,Täiesti nõus,Täiesti nõus,Täiesti nõus,Pigem ei ole nõus,Täiesti nõus,Täiesti nõus,Üldse ei nõustu,Üldse ei nõustu,Üldse ei nõustu,Üldse ei usalda,Üldse ei usalda,Üldse ei usalda,Keskerakond,Jah,Ei ole lapsi,Tööline,Ei soovi avaldada,1.0373004602702853,10,Täiesti nõus,Üldse ei nõustu,,,,,,,,,,,,,,,,"Haabersti, Põhja-Tallinn ja Kristiine",0,11,0.9166666666666666,3,Cluster 2
5688,1318.0,2021-09-24 10:38:00,Eesti / ?? ?????????,70.0,Naine,65-74,WISE,Eestlane,Eestlane,Harjumaa,Põhja-Eesti,Viimsi vald,Muu küla (M),,Maa,Keskharidus,Jah,Pigem ei ole nõus,Täiesti nõus,Täiesti nõus,Täiesti nõus,Täiesti nõus,Pigem nõus,Ei oska öelda,Üldse ei nõustu,Pigem nõus,Täiesti nõus,Üldse ei usalda,Pigem ei usalda,Üldse ei usalda,Ei oska öelda,Ei soovi avaldada,2 last,Pensionär,501-1000 €,0.6719509650017732,5,Pigem ei ole nõus,Üldse ei nõustu,,,,,,,,,,,,,,,,Harju- ja Raplamaa,1,7,0.6363636363636364,5,Cluster 3
26085,877.0,2023-02-06 16:41:00,Eesti / На эстонском,51.0,Naine,45-54,Cati,Eestlane,Eestlane,Tallinn,Tallinn,Tallinn (L),,Nõmme,Tallinn,Keskharidus,Jah,Pigem ei ole nõus,Pigem nõus,Pigem nõus,Pigem nõus,Täiesti nõus,Pigem ei ole nõus,Täiesti nõus,Pigem ei ole nõus,Pigem ei ole nõus,Pigem nõus,Pigem ei usalda,Pigem ei usalda,Üldse ei usalda,Reformierakond,Jah,3 või rohkem last,Tööline,501-1000 €,1.0985837836659047,22,Ei oska öelda,Pigem ei ole nõus,,Pigem nõus,,579.93,,,3,0.0,0.0,3.0,2.0,0.0,0.0,0.0,-2.0,Mustamäe ja Nõmme,1,2,0.18181818181818182,4,Cluster 3
3856,410.0,2021-07-21 14:57:00,Eesti / На эстонском,42.0,Mees,35-44,Cati,Eestlane,Eestlane,Harjumaa,Põhja-Eesti,Rae vald,"Aaviku küla, Assaku alevik, Järveküla, Jüri alevik, Karla küla, Kopli küla, Lagedi alevik, Pajupea küla, Peetri a",,Väikelinn,Keskharidus,Jah,Täiesti nõus,Üldse ei nõustu,Üldse ei nõustu,Üldse ei nõustu,Täiesti nõus,Üldse ei nõustu,Täiesti nõus,Ei oska öelda,Pigem nõus,Ei oska öelda,Usaldan täiesti,Usaldan täiesti,Usaldan täiesti,Mitte ükski erakond,Jah,3 või rohkem last,Tööline,1001-1500 €,0.9222422920566474,4,Pigem nõus,,,,,,,,,,,,,,,,,Harju- ja Raplamaa,2,8,0.8,4,Cluster 4
19537,173.0,2022-09-05 16:54:00,,67.0,Naine,65-74,WISE,Eestlane,Eestlane,Lääne-Virumaa,Põhja-Eesti,Tapa vald,Muu alevik või küla (M),,Maa,Keskharidus,Jah,Täiesti nõus,Üldse ei nõustu,Pigem ei ole nõus,Täiesti nõus,Täiesti nõus,Ei oska öelda,Täiesti nõus,Täiesti nõus,Üldse ei nõustu,Täiesti nõus,Pigem usaldan,Pigem ei usalda,Pigem ei usalda,SDE,Jah,2 last,Pensionär,Ei soovi avaldada,0.9616174865102456,17,Pigem nõus,Pigem nõus,,Täiesti nõus,,514.2,,,4,0.0,-0.2,0.0,-0.06666666666666667,0.0,0.0,0.0,0.0,Lääne-Virumaa,1,9,0.8181818181818182,5,Cluster 4
11588,723.0,2022-02-04 11:18:00,Eesti / ?? ?????????,30.0,Naine,25-34,WISE,Eestlane,Eestlane,Viljandimaa,Kesk-Eesti,Viljandi vald,Muu alevik või küla (M),,Maa,Keskharidus,Jah,Pigem nõus,Täiesti nõus,Pigem nõus,Ei oska öelda,Täiesti nõus,Pigem nõus,Ei oska öelda,Üldse ei nõustu,Täiesti nõus,Pigem ei ole nõus,Pigem usaldan,Pigem usaldan,Pigem usaldan,EKRE,Jah,3 või rohkem last,Tööline,501-1000 €,1.018696737566185,10,Täiesti nõus,Täiesti nõus,,,,,,,,,,,,,,,,Järva- ja Viljandimaa,2,6,0.6,5,Cluster 1
8071,878.0,2021-11-24 12:18:00,Eesti / ?? ?????????,60.0,Naine,55-64,Cati,Eestlane,Eestlane,Pärnumaa,Lääne-Eesti,Lääneranna vald (M),,,Maa,Keskharidus,Jah,Pigem nõus,Pigem nõus,Pigem nõus,Pigem nõus,Ei oska öelda,Pigem nõus,Pigem ei ole nõus,Pigem nõus,Üldse ei nõustu,Täiesti nõus,Pigem usaldan,Pigem usaldan,Pigem usaldan,Eesti 200,Jah,3 või rohkem last,Pensionär,501-1000 €,0.7961328407913361,7,Pigem nõus,Täiesti nõus,,,,,,,,,,,,,,,,Pärnumaa,1,3,0.2727272727272727,5,Cluster 1
8664,75.0,2021-12-16 10:01:00,,38.0,Mees,35-44,WISE,Eestlane,Eestlane,Tallinn,Tallinn,Tallinn (L),,Kesklinn,Tallinn,Kõrgharidus,Jah,Pigem nõus,Pigem ei ole nõus,Pigem ei ole nõus,Pigem nõus,Pigem nõus,Täiesti nõus,Pigem ei ole nõus,Pigem ei ole nõus,Üldse ei nõustu,Pigem nõus,Pigem usaldan,Pigem usaldan,Pigem ei usalda,Ei oska öelda,Ei,2 last,Spetsialist,Üle 2000 €,0.8481427036501031,8,Üldse ei nõustu,Pigem nõus,,,,,,,,,,,,,,,,"Kesklinn, Lasnamäe ja Pirita",0,3,0.25,4,Cluster 4
1012,792.0,2021-04-20 13:34:00,Eesti / На эстонском,28.0,Mees,25-34,Cati,Eestlane,Eestlane,Tartumaa,Tartumaa,Tartu linn,Tartu linn (L),,Linn,Kõrgharidus,Jah,Täiesti nõus,Pigem ei ole nõus,Ei oska öelda,Üldse ei nõustu,Pigem ei ole nõus,Täiesti nõus,Pigem ei ole nõus,Täiesti nõus,Üldse ei nõustu,Täiesti nõus,Pigem usaldan,Pigem usaldan,Pigem ei usalda,SDE,Jah,Ei ole lapsi,Spetsialist,Üle 2000 €,0.8600696346974573,1,,,,,,,,,,,,,,,,,,Tartu linn,1,7,0.6363636363636364,4,Cluster 0
